EinAnaTmpMotorWicklU2_20Hz	EinAnaTmpUmgebung_20Hz	XcpAnaDrzMotorIst_20Hz	XcpAnaSpgMotorD_20Hz	XcpAnaSpgMotorQ_20Hz	XcpAnaStrMotorD_20Hz	XcpAnaStrMotorQ_20Hz	XcpAnaTmpElektronik_20Hz	index	runtime	downtime	check_sum
125.84	19.8	-6666.32	11.89	10.5	19.65	82.31	46.05	78585	538.0	14462.0	15000.0
125.93	19.8	-6666.32	11.89	10.5	19.65	82.31	46.06	78586	539.0	14461.0	15000.0
126.02	19.8	-6668.03	11.95	10.56	19.11	82.51	46.07	78587	540.0	14460.0	15000.0
126.11	19.8	-6668.03	11.95	10.56	19.11	82.51	46.08	78588	541.0	14459.0	15000.0
126.2	19.8	-6668.03	11.91	10.52	18.65	81.42	46.09	78589	542.0	14458.0	15000.0
126.29	19.8	-6668.03	11.91	10.52	18.65	81.42	46.11	78590	543.0	14457.0	15000.0
126.39	19.8	-6668.88	11.88	10.49	19.89	82.91	46.13	78591	544.0	14456.0	15000.0
126.49	19.8	-6668.88	11.88	10.49	19.89	82.91	46.13	78592	545.0	14455.0	15000.0
126.59	19.8	-6665.46	11.93	10.45	16.36	84.39	46.13	78593	546.0	14454.0	15000.0
126.69	19.8	-6665.46	11.93	10.45	16.36	84.39	46.13	78594	547.0	14453.0	15000.0
126.79	19.8	-6668.46	11.92	10.57	18.53	81.6	46.13	78595	548.0	14452.0	15000.0
126.9	19.8	-6668.46	11.92	10.57	18.53	81.6	46.14	78596	549.0	14451.0	15000.0
127.0	19.8	-6668.88	11.91	10.47	17.7	84.55	46.15	78597	550.0	14450.0	15000.0
127.1	19.8	-6668.88	11.91	10.47	17.7	84.55	46.16	78598	551.0	14449.0	15000.0
127.2	19.8	-6671.02	11.92	10.67	18.76	78.74	46.16	78599	552.0	14448.0	15000.0
127.3	19.8	-6671.02	11.92	10.67	18.76	78.74	46.16	78600	553.0	14447.0	15000.0
127.39	19.8	-6666.75	11.86	10.51	18.27	83.22	46.16	78601	554.0	14446.0	15000.0
127.48	19.8	-6666.75	11.86	10.51	18.27	83.22	46.17	78602	555.0	14445.0	15000.0
127.58	19.8	-6664.61	11.85	10.54	19.98	82.13	46.18	78603	556.0	14444.0	15000.0
127.67	19.8	-6664.61	11.85	10.54	19.98	82.13	46.19	78604	557.0	14443.0	15000.0
127.76	19.8	-6664.18	11.91	10.54	18.46	82.9	46.2	78605	558.0	14442.0	15000.0
127.84	19.8	-6664.18	11.91	10.54	18.46	82.9	46.21	78606	559.0	14441.0	15000.0
127.93	19.8	-6661.62	11.92	10.43	16.8	85.24	46.21	78607	560.0	14440.0	15000.0
128.02	19.8	-6661.62	11.92	10.43	16.8	85.24	46.21	78608	561.0	14439.0	15000.0
128.1	19.8	-6667.6	11.99	10.53	18.02	81.21	46.2	78609	562.0	14438.0	15000.0
128.18	19.8	-6667.6	11.99	10.53	18.02	81.21	46.21	78610	563.0	14437.0	15000.0
128.24	19.8	-6661.62	11.96	10.49	17.16	81.62	46.22	78611	564.0	14436.0	15000.0
128.3	19.8	-6661.62	11.96	10.49	17.16	81.62	46.22	78612	565.0	14435.0	15000.0
128.35	19.8	-6661.62	11.96	10.49	17.16	81.62	46.22	78613	566.0	14434.0	15000.0
128.4	19.8	-6661.62	11.96	10.49	17.16	81.62	46.23	78614	567.0	14433.0	15000.0
128.45	19.8	-6670.59	11.97	10.58	16.17	81.23	46.23	78615	568.0	14432.0	15000.0
128.5	19.8	-6670.59	11.97	10.58	16.17	81.23	46.23	78616	569.0	14431.0	15000.0
128.56	19.8	-6667.6	11.86	10.54	18.87	81.79	46.23	78617	570.0	14430.0	15000.0
128.62	19.8	-6667.6	11.86	10.54	18.87	81.79	46.23	78618	571.0	14429.0	15000.0
128.7	19.8	-6669.74	11.89	10.6	18.86	82.28	46.24	78619	572.0	14428.0	15000.0
128.79	19.8	-6669.74	11.89	10.6	18.86	82.28	46.25	78620	573.0	14427.0	15000.0
128.88	19.8	-6668.46	11.86	10.54	17.92	81.43	46.26	78621	574.0	14426.0	15000.0
128.99	19.8	-6668.46	11.86	10.54	17.92	81.43	46.26	78622	575.0	14425.0	15000.0
129.09	19.8	-6662.9	11.97	10.54	18.3	81.23	46.27	78623	576.0	14424.0	15000.0
129.2	19.8	-6662.9	11.97	10.54	18.3	81.23	46.28	78624	577.0	14423.0	15000.0
129.31	19.8	-6664.18	11.85	10.55	20.02	81.94	46.29	78625	578.0	14422.0	15000.0
129.41	19.8	-6664.18	11.85	10.55	20.02	81.94	46.3	78626	579.0	14421.0	15000.0
129.52	19.8	-6668.03	11.94	10.49	16.58	82.87	46.3	78627	580.0	14420.0	15000.0
129.61	19.8	-6668.03	11.94	10.49	16.58	82.87	46.3	78628	581.0	14419.0	15000.0
129.7	19.8	-6667.17	11.85	10.56	20.45	81.77	46.3	78629	582.0	14418.0	15000.0
129.78	19.8	-6667.17	11.85	10.56	20.45	81.77	46.32	78630	583.0	14417.0	15000.0
129.86	19.8	-6664.61	11.91	10.59	17.15	81.31	46.34	78631	584.0	14416.0	15000.0
129.94	19.8	-6664.61	11.91	10.59	17.15	81.31	46.35	78632	585.0	14415.0	15000.0
130.02	19.8	-6670.59	11.92	10.51	17.71	83.78	46.35	78633	586.0	14414.0	15000.0
130.1	19.8	-6670.59	11.92	10.51	17.71	83.78	46.34	78634	587.0	14413.0	15000.0
130.18	19.8	-6669.74	11.96	10.66	20.38	80.62	46.34	78635	588.0	14412.0	15000.0
130.26	19.8	-6669.74	11.96	10.66	20.38	80.62	46.34	78636	589.0	14411.0	15000.0
130.34	19.8	-6671.02	11.93	10.57	17.49	81.79	46.35	78637	590.0	14410.0	15000.0
130.42	19.8	-6671.02	11.93	10.57	17.49	81.79	46.36	78638	591.0	14409.0	15000.0
130.5	19.8	-6669.74	11.87	10.55	20.33	81.89	46.37	78639	592.0	14408.0	15000.0
130.58	19.8	-6669.74	11.87	10.55	20.33	81.89	46.37	78640	593.0	14407.0	15000.0
130.67	19.8	-6668.46	11.99	10.54	17.13	82.54	46.37	78641	594.0	14406.0	15000.0
130.77	19.8	-6668.46	11.99	10.54	17.13	82.54	46.37	78642	595.0	14405.0	15000.0
130.86	19.8	-6669.31	11.97	10.54	16.95	81.46	46.38	78643	596.0	14404.0	15000.0
130.96	19.8	-6669.31	11.97	10.54	16.95	81.46	46.38	78644	597.0	14403.0	15000.0
131.05	19.8	-6664.18	11.97	10.63	15.97	80.92	46.39	78645	598.0	14402.0	15000.0
131.14	19.8	-6664.18	11.97	10.63	15.97	80.92	46.39	78646	599.0	14401.0	15000.0
131.23	19.8	-6666.32	11.89	10.51	18.03	82.09	46.39	78647	600.0	14400.0	15000.0
131.32	19.8	-6666.32	11.89	10.51	18.03	82.09	46.39	78648	601.0	14399.0	15000.0
131.4	19.8	-6665.89	11.89	10.64	20.11	80.17	46.4	78649	602.0	14398.0	15000.0
131.47	19.8	-6665.89	11.89	10.64	20.11	80.17	46.41	78650	603.0	14397.0	15000.0
131.51	19.8	-6669.74	11.88	10.52	17.96	83.86	46.42	78651	604.0	14396.0	15000.0
131.54	19.8	-6669.74	11.88	10.52	17.96	83.86	46.44	78652	605.0	14395.0	15000.0
131.56	19.8	-6666.32	11.85	10.58	19.69	81.44	46.45	78653	606.0	14394.0	15000.0
131.57	19.8	-6666.32	11.85	10.58	19.69	81.44	46.45	78654	607.0	14393.0	15000.0
131.58	19.8	-6666.75	11.92	10.54	18.07	83.09	46.44	78655	608.0	14392.0	15000.0
131.59	19.8	-6666.75	11.92	10.54	18.07	83.09	46.45	78656	609.0	14391.0	15000.0
131.61	19.8	-6668.03	11.92	10.52	16.26	82.76	46.46	78657	610.0	14390.0	15000.0
131.65	19.8	-6668.03	11.92	10.52	16.26	82.76	46.48	78658	611.0	14389.0	15000.0
131.7	19.7	-6665.89	11.91	10.58	17.68	81.69	46.5	78659	612.0	14388.0	15000.0
131.76	19.7	-6665.89	11.91	10.58	17.68	81.69	46.5	78660	613.0	14387.0	15000.0
131.83	19.7	-6667.6	11.9	10.53	17.11	83.97	46.5	78661	614.0	14386.0	15000.0
131.9	19.7	-6667.6	11.9	10.53	17.11	83.97	46.5	78662	615.0	14385.0	15000.0
131.96	19.7	-6667.6	11.9	10.53	17.11	83.97	46.5	78663	616.0	14384.0	15000.0
132.03	19.7	-6667.6	11.9	10.53	17.11	83.97	46.5	78664	617.0	14383.0	15000.0
132.1	19.7	-6671.02	11.88	10.51	16.93	84.02	46.5	78665	618.0	14382.0	15000.0
132.17	19.7	-6671.02	11.88	10.51	16.93	84.02	46.5	78666	619.0	14381.0	15000.0
132.25	19.7	-6666.75	11.91	10.61	17.6	81.43	46.51	78667	620.0	14380.0	15000.0
132.32	19.7	-6666.75	11.91	10.61	17.6	81.43	46.52	78668	621.0	14379.0	15000.0
132.4	19.8	-6663.76	11.84	10.6	19.6	81.68	46.53	78669	622.0	14378.0	15000.0
132.48	19.8	-6663.76	11.84	10.6	19.6	81.68	46.54	78670	623.0	14377.0	15000.0
132.56	19.8	-6665.04	11.9	10.52	18.9	83.51	46.55	78671	624.0	14376.0	15000.0
132.63	19.8	-6665.04	11.9	10.52	18.9	83.51	46.55	78672	625.0	14375.0	15000.0
132.71	19.8	-6669.31	11.88	10.61	19.75	80.83	46.55	78673	626.0	14374.0	15000.0
132.79	19.8	-6669.31	11.88	10.61	19.75	80.83	46.57	78674	627.0	14373.0	15000.0
132.87	19.8	-6664.61	11.88	10.58	18.45	81.67	46.58	78675	628.0	14372.0	15000.0
132.95	19.8	-6664.61	11.88	10.58	18.45	81.67	46.56	78676	629.0	14371.0	15000.0
133.04	19.8	-6665.89	11.88	10.52	18.15	84.8	46.55	78677	630.0	14370.0	15000.0
133.12	19.8	-6665.89	11.88	10.52	18.15	84.8	46.56	78678	631.0	14369.0	15000.0
133.2	19.8	-6667.17	11.91	10.68	17.89	79.39	46.57	78679	632.0	14368.0	15000.0
133.29	19.8	-6667.17	11.91	10.68	17.89	79.39	46.57	78680	633.0	14367.0	15000.0
133.37	19.8	-6667.17	11.84	10.56	19.15	82.17	46.57	78681	634.0	14366.0	15000.0
133.47	19.8	-6667.17	11.84	10.56	19.15	82.17	46.58	78682	635.0	14365.0	15000.0
133.56	19.8	-6666.75	11.85	10.67	19.24	81.18	46.59	78683	636.0	14364.0	15000.0
133.65	19.8	-6666.75	11.85	10.67	19.24	81.18	46.6	78684	637.0	14363.0	15000.0
133.75	19.8	-6669.74	11.9	10.53	17.17	82.73	46.61	78685	638.0	14362.0	15000.0
133.84	19.8	-6669.74	11.9	10.53	17.17	82.73	46.62	78686	639.0	14361.0	15000.0
133.93	19.8	-6667.17	11.89	10.6	19.31	81.57	46.62	78687	640.0	14360.0	15000.0
134.02	19.8	-6667.17	11.89	10.6	19.31	81.57	46.62	78688	641.0	14359.0	15000.0
134.1	19.7	-6666.75	11.93	10.54	17.55	83.08	46.62	78689	642.0	14358.0	15000.0
134.18	19.7	-6666.75	11.93	10.54	17.55	83.08	46.63	78690	643.0	14357.0	15000.0
134.25	19.7	-6665.89	11.92	10.59	16.43	80.95	46.64	78691	644.0	14356.0	15000.0
134.32	19.7	-6665.89	11.92	10.59	16.43	80.95	46.64	78692	645.0	14355.0	15000.0
134.39	19.7	-6666.75	11.92	10.63	16.3	81.46	46.64	78693	646.0	14354.0	15000.0
134.46	19.7	-6666.75	11.92	10.63	16.3	81.46	46.64	78694	647.0	14353.0	15000.0
134.52	19.7	-6666.75	11.92	10.63	16.3	81.46	46.64	78695	648.0	14352.0	15000.0
134.59	19.7	-6666.75	11.92	10.63	16.3	81.46	46.64	78696	649.0	14351.0	15000.0
134.66	19.7	-6665.89	11.87	10.56	17.57	82.61	46.65	78697	650.0	14350.0	15000.0
134.73	19.7	-6665.89	11.87	10.56	17.57	82.61	46.65	78698	651.0	14349.0	15000.0
134.8	19.8	-6669.31	11.88	10.64	17.92	82.82	46.66	78699	652.0	14348.0	15000.0
134.88	19.8	-6669.31	11.88	10.64	17.92	82.82	46.66	78700	653.0	14347.0	15000.0
134.96	19.8	-6667.17	11.86	10.57	16.96	82.86	46.66	78701	654.0	14346.0	15000.0
135.04	19.8	-6667.17	11.86	10.57	16.96	82.86	46.67	78702	655.0	14345.0	15000.0
135.12	19.8	-6664.61	11.92	10.6	17.06	81.84	46.68	78703	656.0	14344.0	15000.0
135.21	19.8	-6664.61	11.92	10.6	17.06	81.84	46.68	78704	657.0	14343.0	15000.0
135.29	19.8	-6670.16	11.9	10.56	17.57	83.53	46.69	78705	658.0	14342.0	15000.0
135.37	19.8	-6670.16	11.9	10.56	17.57	83.53	46.7	78706	659.0	14341.0	15000.0
135.45	19.8	-6666.32	11.83	10.64	20.45	81.34	46.71	78707	660.0	14340.0	15000.0
135.53	19.8	-6666.32	11.83	10.64	20.45	81.34	46.73	78708	661.0	14339.0	15000.0
135.6	19.8	-6668.03	11.89	10.62	17.38	81.34	46.75	78709	662.0	14338.0	15000.0
135.67	19.8	-6668.03	11.89	10.62	17.38	81.34	46.74	78710	663.0	14337.0	15000.0
135.73	19.8	-6669.74	11.88	10.54	17.1	82.95	46.72	78711	664.0	14336.0	15000.0
135.79	19.8	-6669.74	11.88	10.54	17.1	82.95	46.72	78712	665.0	14335.0	15000.0
135.84	19.8	-6665.04	11.84	10.62	18.01	82.68	46.73	78713	666.0	14334.0	15000.0
135.9	19.8	-6665.04	11.84	10.62	18.01	82.68	46.75	78714	667.0	14333.0	15000.0
135.96	19.8	-6668.03	11.92	10.63	16.27	82.28	46.76	78715	668.0	14332.0	15000.0
136.01	19.8	-6668.03	11.92	10.63	16.27	82.28	46.77	78716	669.0	14331.0	15000.0
136.07	19.8	-6668.88	11.82	10.61	20.0	82.05	46.77	78717	670.0	14330.0	15000.0
136.13	19.8	-6668.88	11.82	10.61	20.0	82.05	46.77	78718	671.0	14329.0	15000.0
136.2	19.8	-6666.32	11.87	10.6	18.26	82.66	46.78	78719	672.0	14328.0	15000.0
136.27	19.8	-6666.32	11.87	10.6	18.26	82.66	46.79	78720	673.0	14327.0	15000.0
136.34	19.8	-6667.6	11.91	10.55	15.91	84.09	46.8	78721	674.0	14326.0	15000.0
136.41	19.8	-6667.6	11.91	10.55	15.91	84.09	46.81	78722	675.0	14325.0	15000.0
136.48	19.8	-6664.61	11.86	10.68	17.71	81.29	46.81	78723	676.0	14324.0	15000.0
136.55	19.8	-6664.61	11.86	10.68	17.71	81.29	46.81	78724	677.0	14323.0	15000.0
136.62	19.8	-6664.61	11.86	10.68	17.71	81.29	46.81	78725	678.0	14322.0	15000.0
136.69	19.8	-6664.61	11.86	10.68	17.71	81.29	46.8	78726	679.0	14321.0	15000.0
136.76	19.8	-6667.6	11.8	10.57	18.01	84.25	46.8	78727	680.0	14320.0	15000.0
136.83	19.8	-6667.6	11.8	10.57	18.01	84.25	46.8	78728	681.0	14319.0	15000.0
136.9	19.8	-6666.32	11.93	10.63	16.51	80.7	46.8	78729	682.0	14318.0	15000.0
136.97	19.8	-6666.32	11.93	10.63	16.51	80.7	46.8	78730	683.0	14317.0	15000.0
137.04	19.8	-6667.17	11.85	10.65	19.18	82.65	46.81	78731	684.0	14316.0	15000.0
137.11	19.8	-6667.17	11.85	10.65	19.18	82.65	46.81	78732	685.0	14315.0	15000.0
137.18	19.8	-6669.74	11.84	10.7	18.62	81.61	46.82	78733	686.0	14314.0	15000.0
137.25	19.8	-6669.74	11.84	10.7	18.62	81.61	46.83	78734	687.0	14313.0	15000.0
137.32	19.8	-6667.17	11.88	10.58	16.97	83.19	46.84	78735	688.0	14312.0	15000.0
137.39	19.8	-6667.17	11.88	10.58	16.97	83.19	46.85	78736	689.0	14311.0	15000.0
137.46	19.8	-6667.6	11.84	10.58	17.93	84.15	46.86	78737	690.0	14310.0	15000.0
137.53	19.8	-6667.6	11.84	10.58	17.93	84.15	46.86	78738	691.0	14309.0	15000.0
137.6	19.8	-6665.46	11.92	10.6	17.24	82.33	46.85	78739	692.0	14308.0	15000.0
137.67	19.8	-6665.46	11.92	10.6	17.24	82.33	46.86	78740	693.0	14307.0	15000.0
137.73	19.8	-6665.89	11.83	10.63	20.52	82.59	46.87	78741	694.0	14306.0	15000.0
137.79	19.8	-6665.89	11.83	10.63	20.52	82.59	46.87	78742	695.0	14305.0	15000.0
137.85	19.8	-6666.75	11.87	10.62	16.74	82.17	46.88	78743	696.0	14304.0	15000.0
137.91	19.8	-6666.75	11.87	10.62	16.74	82.17	46.88	78744	697.0	14303.0	15000.0
137.97	19.8	-6667.17	11.86	10.7	19.83	80.23	46.89	78745	698.0	14302.0	15000.0
138.03	19.8	-6667.17	11.86	10.7	19.83	80.23	46.89	78746	699.0	14301.0	15000.0
138.08	19.8	-6669.31	11.85	10.6	17.88	83.41	46.9	78747	700.0	14300.0	15000.0
138.14	19.8	-6669.31	11.85	10.6	17.88	83.41	46.9	78748	701.0	14299.0	15000.0
138.2	19.8	-6669.74	11.89	10.63	17.13	81.68	46.91	78749	702.0	14298.0	15000.0
138.26	19.8	-6669.74	11.89	10.63	17.13	81.68	46.91	78750	703.0	14297.0	15000.0
138.32	19.8	-6643.25	10.76	10.43	18.29	72.38	46.92	78751	704.0	14296.0	15000.0
138.38	19.8	-6643.25	10.76	10.43	18.29	72.38	46.92	78752	705.0	14295.0	15000.0
138.44	19.8	-6643.25	10.76	10.43	18.29	72.38	46.92	78753	706.0	14294.0	15000.0
138.5	19.8	-6643.25	10.76	10.43	18.29	72.38	46.93	78754	707.0	14293.0	15000.0
138.56	19.8	-5592.65	9.04	9.19	17.37	72.16	46.93	78755	708.0	14292.0	15000.0
138.62	19.8	-5592.65	9.04	9.19	17.37	72.16	46.93	78756	709.0	14291.0	15000.0
138.68	19.8	-3875.55	6.13	7.06	18.88	73.87	46.92	78757	710.0	14290.0	15000.0
138.74	19.8	-3875.55	6.13	7.06	18.88	73.87	46.91	78758	711.0	14289.0	15000.0
138.8	19.8	-1213.81	1.7	3.77	17.45	72.35	46.9	78759	712.0	14288.0	15000.0
138.85	19.8	-1213.81	1.7	3.77	17.45	72.35	46.9	78760	713.0	14287.0	15000.0
138.89	19.8	-1084.35	1.76	3.72	15.66	71.85	46.91	78761	714.0	14286.0	15000.0
138.91	19.8	-1084.35	1.76	3.72	15.66	71.85	46.9	78762	715.0	14285.0	15000.0
138.93	19.8	-1065.98	1.64	3.68	17.74	70.98	46.9	78763	716.0	14284.0	15000.0
138.95	19.8	-1065.98	1.64	3.68	17.74	70.98	46.89	78764	717.0	14283.0	15000.0
138.98	19.8	-1074.1	1.63	3.65	18.71	70.98	46.89	78765	718.0	14282.0	15000.0
139.01	19.8	-1074.1	1.63	3.65	18.71	70.98	46.88	78766	719.0	14281.0	15000.0
139.05	19.8	-1068.54	1.68	3.63	17.77	70.24	46.88	78767	720.0	14280.0	15000.0
139.12	19.8	-1068.54	1.68	3.63	17.77	70.24	46.88	78768	721.0	14279.0	15000.0
139.2	19.8	-1044.19	1.69	3.66	17.1	67.41	46.87	78769	722.0	14278.0	15000.0
139.33	19.8	-1044.19	1.69	3.66	17.1	67.41	46.86	78770	723.0	14277.0	15000.0
139.5	19.8	-1059.14	1.64	3.63	17.63	68.76	46.84	78771	724.0	14276.0	15000.0
139.72	19.8	-1059.14	1.64	3.63	17.63	68.76	46.82	78772	725.0	14275.0	15000.0
139.98	19.8	-1044.19	1.53	3.56	18.06	68.35	46.81	78773	726.0	14274.0	15000.0
140.26	19.8	-1044.19	1.53	3.56	18.06	68.35	46.8	78774	727.0	14273.0	15000.0
140.57	19.8	-1051.03	1.59	3.59	17.21	67.47	46.8	78775	728.0	14272.0	15000.0
140.9	19.8	-1051.03	1.59	3.59	17.21	67.47	46.77	78776	729.0	14271.0	15000.0
141.23	19.8	-1037.35	1.45	3.61	19.44	65.53	46.74	78777	730.0	14270.0	15000.0
141.57	19.8	-1037.35	1.45	3.61	19.44	65.53	46.74	78778	731.0	14269.0	15000.0
141.9	19.8	-1037.35	1.45	3.61	19.44	65.53	46.74	78779	732.0	14268.0	15000.0
142.23	19.8	-1037.35	1.45	3.61	19.44	65.53	46.74	78780	733.0	14267.0	15000.0
142.56	19.8	-1033.51	1.6	3.61	17.62	64.31	46.73	78781	734.0	14266.0	15000.0
142.89	19.8	-1033.51	1.6	3.61	17.62	64.31	46.71	78782	735.0	14265.0	15000.0
143.22	19.8	-1030.52	1.5	3.48	15.31	65.77	46.69	78783	736.0	14264.0	15000.0
143.55	19.8	-1030.52	1.5	3.48	15.31	65.77	46.68	78784	737.0	14263.0	15000.0
143.89	19.8	-1030.09	1.6	3.59	17.07	63.77	46.68	78785	738.0	14262.0	15000.0
144.22	19.8	-1030.09	1.6	3.59	17.07	63.77	46.66	78786	739.0	14261.0	15000.0
144.55	19.8	-1019.84	1.39	3.44	16.93	65.32	46.64	78787	740.0	14260.0	15000.0
144.87	19.8	-1019.84	1.39	3.44	16.93	65.32	46.64	78788	741.0	14259.0	15000.0
145.2	19.8	-1019.84	1.5	3.58	18.2	62.5	46.64	78789	742.0	14258.0	15000.0
145.52	19.8	-1019.84	1.5	3.58	18.2	62.5	46.62	78790	743.0	14257.0	15000.0
145.85	19.8	-1021.12	1.36	3.41	17.44	64.96	46.59	78791	744.0	14256.0	15000.0
146.17	19.8	-1021.12	1.36	3.41	17.44	64.96	46.59	78792	745.0	14255.0	15000.0
146.49	19.8	-1001.46	1.58	3.46	13.17	63.23	46.59	78793	746.0	14254.0	15000.0
146.81	19.8	-1001.46	1.58	3.46	13.17	63.23	46.56	78794	747.0	14253.0	15000.0
147.13	19.8	-1021.12	1.39	3.55	18.75	62.19	46.54	78795	748.0	14252.0	15000.0
147.45	19.8	-1021.12	1.39	3.55	18.75	62.19	46.53	78796	749.0	14251.0	15000.0
147.77	19.8	-1007.87	1.43	3.43	16.21	63.26	46.53	78797	750.0	14250.0	15000.0
148.08	19.8	-1007.87	1.43	3.43	16.21	63.26	46.52	78798	751.0	14249.0	15000.0
148.4	19.8	-1012.57	1.4	3.54	18.31	60.93	46.5	78799	752.0	14248.0	15000.0
148.71	19.8	-1012.57	1.4	3.54	18.31	60.93	46.51	78800	753.0	14247.0	15000.0
149.01	19.8	-613.53	-0.14	1.58	0.0	-1.81	46.52	78801	754.0	14246.0	15000.0
149.31	19.8	-613.53	-0.14	1.58	0.0	-1.81	46.5	78802	755.0	14245.0	15000.0
